event-id,visible,timestamp,location-long,location-lat,location-error-numerical,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp
1006445446,true,2011-03-10 20:58:00.000,-88.30463686948204,39.98590669581411,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388611.9999999521,4427007.999999963,"16N","Central Standard Time",2011-03-10 14:58:00.000
1006445447,true,2011-03-11 16:51:00.000,-88.30304315427152,39.98586156017443,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388747.99999995227,4427000.999999964,"16N","Central Standard Time",2011-03-11 10:51:00.000
1006445448,true,2011-03-14 18:40:00.000,-88.30953615299487,39.98609469269949,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388193.9999999515,4427034.999999962,"16N","Central Daylight Time",2011-03-14 13:40:00.000
1006445449,true,2011-03-15 19:05:00.000,-88.30943024980125,39.98606886110508,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388202.99999995076,4427031.999999963,"16N","Central Daylight Time",2011-03-15 14:05:00.000
1006445450,true,2011-03-16 21:21:00.000,-88.30943024980125,39.98606886110508,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388202.99999995076,4427031.999999963,"16N","Central Daylight Time",2011-03-16 16:21:00.000
1006445451,true,2011-03-17 16:03:00.000,-88.30590528815183,39.986090616737485,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388503.9999999519,4427029.999999962,"16N","Central Daylight Time",2011-03-17 11:03:00.000
1006445452,true,2011-03-21 19:50:00.000,-88.30823654893015,39.986118380067005,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388304.999999952,4427035.999999962,"16N","Central Daylight Time",2011-03-21 14:50:00.000
1006445453,true,2011-03-23 15:40:00.000,-88.30952427129606,39.98608581754983,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388194.9999999506,4427033.999999962,"16N","Central Daylight Time",2011-03-23 10:40:00.000
1006445454,true,2011-03-24 14:51:00.000,-88.30590528815183,39.986090616737485,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388503.9999999519,4427029.999999962,"16N","Central Daylight Time",2011-03-24 09:51:00.000
1006445455,true,2011-03-25 15:25:00.000,-88.30590528815183,39.986090616737485,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388503.9999999519,4427029.999999962,"16N","Central Daylight Time",2011-03-25 10:25:00.000
1006445456,true,2011-03-28 16:30:00.000,-88.30590528815183,39.986090616737485,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388503.9999999519,4427029.999999962,"16N","Central Daylight Time",2011-03-28 11:30:00.000
1006445457,true,2011-03-30 16:17:00.000,-88.30979445430728,39.98612781130034,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388171.99999995134,4427038.999999964,"16N","Central Daylight Time",2011-03-30 11:17:00.000
1006445458,true,2011-03-31 22:05:00.000,-88.30590528815183,39.986090616737485,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388503.9999999519,4427029.999999962,"16N","Central Daylight Time",2011-03-31 17:05:00.000
1006445459,true,2011-04-01 14:09:00.000,-88.30317418601247,39.98597720919723,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388736.9999999516,4427013.999999964,"16N","Central Daylight Time",2011-04-01 09:09:00.000
1006445460,true,2011-04-05 18:59:00.000,-88.30590528815183,39.986090616737485,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388503.9999999519,4427029.999999962,"16N","Central Daylight Time",2011-04-05 13:59:00.000
1006445461,true,2011-04-06 15:53:00.000,-88.30590528815183,39.986090616737485,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388503.9999999519,4427029.999999962,"16N","Central Daylight Time",2011-04-06 10:53:00.000
1006445462,true,2011-04-11 19:30:00.000,-88.30317418601247,39.98597720919723,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388736.9999999516,4427013.999999964,"16N","Central Daylight Time",2011-04-11 14:30:00.000
1006445463,true,2011-04-13 14:26:00.000,-88.30816491608289,39.98604711339268,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388310.99999995204,4427027.999999962,"16N","Central Daylight Time",2011-04-13 09:26:00.000
1006445464,true,2011-04-13 18:35:00.000,-88.30816491608289,39.98604711339268,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388310.99999995204,4427027.999999962,"16N","Central Daylight Time",2011-04-13 13:35:00.000
1006445465,true,2011-04-14 17:43:00.000,-88.30816491608289,39.98604711339268,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388310.99999995204,4427027.999999962,"16N","Central Daylight Time",2011-04-14 12:43:00.000
1006445466,true,2011-04-15 00:58:00.000,-88.30816491608289,39.98604711339268,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388310.99999995204,4427027.999999962,"16N","Central Daylight Time",2011-04-14 19:58:00.000
1006445467,true,2011-04-15 13:57:00.000,-88.30816491608289,39.98604711339268,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388310.99999995204,4427027.999999962,"16N","Central Daylight Time",2011-04-15 08:57:00.000
1006445468,true,2011-04-18 16:18:00.000,-88.30317418601247,39.98597720919723,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388736.9999999516,4427013.999999964,"16N","Central Daylight Time",2011-04-18 11:18:00.000
1006445469,true,2011-04-19 16:11:00.000,-88.30816491608289,39.98604711339268,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388310.99999995204,4427027.999999962,"16N","Central Daylight Time",2011-04-19 11:11:00.000
1006445470,true,2011-04-21 05:36:00.000,-88.30391121175794,39.98593288144721,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388673.9999999518,4427009.999999963,"16N","Central Daylight Time",2011-04-21 00:36:00.000
1006445471,true,2011-05-03 04:16:00.000,-88.30304743323683,39.98608674741159,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388747.9999999525,4427025.999999964,"16N","Central Daylight Time",2011-05-02 23:16:00.000
1006445472,true,2011-05-03 06:22:00.000,-88.30304743323683,39.98608674741159,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388747.9999999525,4427025.999999964,"16N","Central Daylight Time",2011-05-03 01:22:00.000
1006445473,true,2011-05-03 08:21:00.000,-88.30304743323683,39.98608674741159,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388747.9999999525,4427025.999999964,"16N","Central Daylight Time",2011-05-03 03:21:00.000
1006445474,true,2011-05-03 18:20:00.000,-88.30304743323683,39.98608674741159,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388747.9999999525,4427025.999999964,"16N","Central Daylight Time",2011-05-03 13:20:00.000
1006445475,true,2011-05-04 01:53:00.000,-88.30304743323683,39.98608674741159,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388747.9999999525,4427025.999999964,"16N","Central Daylight Time",2011-05-03 20:53:00.000
1006445476,true,2011-05-04 04:49:00.000,-88.30304743323683,39.98608674741159,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388747.9999999525,4427025.999999964,"16N","Central Daylight Time",2011-05-03 23:49:00.000
1006445477,true,2011-05-04 05:49:00.000,-88.30304743323683,39.98608674741159,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388747.9999999525,4427025.999999964,"16N","Central Daylight Time",2011-05-04 00:49:00.000
1006445478,true,2011-05-05 01:36:00.000,-88.30304743323683,39.98608674741159,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388747.9999999525,4427025.999999964,"16N","Central Daylight Time",2011-05-04 20:36:00.000
1006445479,true,2011-05-05 03:07:00.000,-88.30304743323683,39.98608674741159,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388747.9999999525,4427025.999999964,"16N","Central Daylight Time",2011-05-04 22:07:00.000
1006445480,true,2011-05-05 04:11:00.000,-88.30304743323683,39.98608674741159,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388747.9999999525,4427025.999999964,"16N","Central Daylight Time",2011-05-04 23:11:00.000
1006445481,true,2011-05-05 05:17:00.000,-88.30304743323683,39.98608674741159,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388747.9999999525,4427025.999999964,"16N","Central Daylight Time",2011-05-05 00:17:00.000
1006445482,true,2011-05-05 19:07:00.000,-88.30304743323683,39.98608674741159,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388747.9999999525,4427025.999999964,"16N","Central Daylight Time",2011-05-05 14:07:00.000
1006445483,true,2011-05-06 15:50:00.000,-88.30304743323683,39.98608674741159,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388747.9999999525,4427025.999999964,"16N","Central Daylight Time",2011-05-06 10:50:00.000
1006445484,true,2011-05-06 20:00:00.000,-88.3024254494785,39.98602166387334,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388800.99999995297,4427017.999999964,"16N","Central Daylight Time",2011-05-06 15:00:00.000
1006445485,true,2011-05-09 20:15:00.000,-88.30304743323683,39.98608674741159,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388747.9999999525,4427025.999999964,"16N","Central Daylight Time",2011-05-09 15:15:00.000
1006445486,true,2011-05-10 03:02:00.000,-88.30246194726536,39.98609332900438,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388797.9999999525,4427025.999999963,"16N","Central Daylight Time",2011-05-09 22:02:00.000
1006445487,true,2011-05-10 04:18:00.000,-88.30246194726536,39.98609332900438,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388797.9999999525,4427025.999999963,"16N","Central Daylight Time",2011-05-09 23:18:00.000
1006445488,true,2011-05-10 05:33:00.000,-88.30246194726536,39.98609332900438,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388797.9999999525,4427025.999999963,"16N","Central Daylight Time",2011-05-10 00:33:00.000
1006445489,true,2011-05-10 06:47:00.000,-88.30302486958513,39.98613204817882,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388749.9999999535,4427030.999999963,"16N","Central Daylight Time",2011-05-10 01:47:00.000
1006445490,true,2011-05-10 07:50:00.000,-88.30246194726536,39.98609332900438,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388797.9999999525,4427025.999999963,"16N","Central Daylight Time",2011-05-10 02:50:00.000
1006445491,true,2011-05-10 16:53:00.000,-88.30245040862519,39.986102468097506,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388798.9999999517,4427026.999999963,"16N","Central Daylight Time",2011-05-10 11:53:00.000
1006445492,true,2011-05-10 20:43:00.000,-88.30246194726536,39.98609332900438,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388797.9999999525,4427025.999999963,"16N","Central Daylight Time",2011-05-10 15:43:00.000
1006445493,true,2011-05-11 03:08:00.000,-88.30246194726536,39.98609332900438,16.6,"radio-transmitter","Neovison vison","150.472","19","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",388797.9999999525,4427025.999999963,"16N","Central Daylight Time",2011-05-10 22:08:00.000
